GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
10,0.438348176883147,(-1010)[1-210],Prismatic,261.801129299432,-81.8011292994315,0
10,0.431172553675679,(-1101)[-12-1-3],Pyramidal I <c+a>,217.927354674837,-37.9273546748375,0
10,0.42229598480459,(01-10)[2-1-10],Prismatic,287.143884339709,72.8561156602911,0
10,0.38634944854643,(-110-1)[2-1-1-3],Pyramidal I <c+a>,330.683919568326,29.316080431674,0
10,0.379571175041199,(-110-1)[1-21-3],Pyramidal I <c+a>,330.683919568326,29.316080431674,0
10,0.357516580810878,(-2112)[2-1-13],Pyramidal II <c+a>,210.05832952736,-30.0583295273598,0
10,0.344916989688982,(1-21-2)[-12-1-3],Pyramidal II <c+a>,31.6016967384338,-31.6016967384338,0
10,0.294246161162651,(-1011)[1-210],Pyramidal <a>,201.664148594984,-21.6641485949843,0
10,0.291785583775624,(-211-2)[2-1-1-3],Pyramidal II <c+a>,336.827341285414,23.1726587145859,0
10,0.286440718013515,(01-11)[2-1-10],Pyramidal <a>,203.858584105454,-23.8585841054535,0
10,0.28044076564258,(-12-1-2)[1-21-3],Pyramidal II <c+a>,338.707186195175,21.2928138048254,0
10,0.247677254265464,(-1011)[2-1-13],Pyramidal I <c+a>,201.664148594984,-21.6641485949843,0
10,0.232019449584927,(01-11)[-12-1-3],Pyramidal I <c+a>,203.858584105453,-23.8585841054535,0
10,0.188335594235179,(-101-1)[1-210],Pyramidal <a>,344.329563784007,15.6704362159934,0
10,0.178469023583929,(0-111)[2-1-10],Pyramidal <a>,167.285357103475,12.7146428965247,0
10,0.174683703230793,(-101-1)[2-1-1-3],Pyramidal I <c+a>,344.329563784007,15.6704362159934,0
10,0.159648633557234,(0-111)[1-21-3],Pyramidal I <c+a>,167.285357103475,12.7146428965247,0
10,0.0646641687696319,(0001)[-2110],Basal,184.291025536464,-4.29102553646399,0
10,0.0634297610171502,(0001)[1-210],Basal,184.291025536464,-4.29102553646399,0
10,0.0167266488278498,(01-11)[-1-123],Pyramidal I <c+a>,203.858584105453,-23.8585841054535,0
10,0.0160521920785571,(-1100)[11-20],Prismatic,274.338683658928,85.6613163410719,0
10,0.0111324295740835,(-101-1)[-1-123],Pyramidal I <c+a>,344.329563784007,15.6704362159934,0
10,0.00986657065125054,(-1101)[11-20],Pyramidal <a>,217.927354674837,-37.9273546748375,0
10,0.00784711765254356,(-1011)[11-23],Pyramidal I <c+a>,201.664148594984,-21.6641485949843,0
10,0.00780544314913592,(-110-1)[11-20],Pyramidal <a>,330.683919568326,29.316080431674,0
10,0.00466552357234177,(0-111)[11-23],Pyramidal I <c+a>,167.285357103475,12.7146428965247,0
10,0.00290947607206145,(11-22)[-1-123],Pyramidal II <c+a>,184.062491526366,-4.06249152636605,0
10,0.00165470308320992,(-1-122)[11-23],Pyramidal II <c+a>,184.487774252286,-4.48777425228616,0
10,0.00123440775248173,(0001)[11-20],Basal,184.291025536464,-4.29102553646399,0
11,0.438283508669868,(-1101)[-12-1-3],Pyramidal I <c+a>,219.185841767734,-39.1858417677338,1
11,0.437961714464133,(01-10)[2-1-10],Prismatic,243.230405853473,-63.2304058534733,0
11,0.430436882666231,(-1101)[2-1-13],Pyramidal I <c+a>,219.185841767734,-39.1858417677338,0
11,0.423065617349922,(-1010)[1-210],Prismatic,304.060419216186,55.9395807838143,0
11,0.388367166376472,(-110-1)[1-21-3],Pyramidal I <c+a>,329.143585178004,30.8564148219958,0
11,0.381972620991947,(-110-1)[2-1-1-3],Pyramidal I <c+a>,329.143585178004,30.8564148219958,0
11,0.355507560892363,(1-21-2)[-12-1-3],Pyramidal II <c+a>,29.5441270558825,-29.5441270558825,0
11,0.343888627855432,(-2112)[2-1-13],Pyramidal II <c+a>,214.686331531255,-34.6863315312548,0
11,0.293994953175086,(-12-1-2)[1-21-3],Pyramidal II <c+a>,333.963753708851,26.0362462911488,0
11,0.290763305409478,(01-11)[2-1-10],Pyramidal <a>,200.149861903639,-20.1498619036392,0
11,0.283399739978699,(-1011)[1-210],Pyramidal <a>,208.367587690306,-28.3675876903059,0
11,0.28339397731369,(-211-2)[2-1-1-3],Pyramidal II <c+a>,338.582195502754,21.4178044972458,0
11,0.245271603228492,(01-11)[-12-1-3],Pyramidal I <c+a>,200.149861903639,-20.1498619036392,0
11,0.230777829347909,(-1011)[2-1-13],Pyramidal I <c+a>,208.367587690306,-28.3675876903059,0
11,0.19139298976655,(0-111)[2-1-10],Pyramidal <a>,160.767989861099,19.2320101389007,0
11,0.182357297545418,(-101-1)[1-210],Pyramidal <a>,347.740609518027,12.2593904819727,0
11,0.176914068741885,(0-111)[1-21-3],Pyramidal I <c+a>,160.767989861099,19.2320101389007,0
11,0.162925499846143,(-101-1)[2-1-1-3],Pyramidal I <c+a>,347.740609518027,12.2593904819727,0
11,0.0605142448205494,(0001)[1-210],Basal,184.229344286387,-4.22934428638683,0
11,0.0595128093096323,(0001)[-2110],Basal,184.229344286387,-4.22934428638683,0
11,0.0186617650783425,(-1100)[11-20],Prismatic,274.03309893616,85.9669010638399,0
11,0.0153274733471172,(-1011)[11-23],Pyramidal I <c+a>,208.367587690306,-28.3675876903059,0
11,0.0113436612453196,(-1101)[11-20],Pyramidal <a>,219.185841767734,-39.1858417677338,0
11,0.0107077423573107,(0-111)[11-23],Pyramidal I <c+a>,160.767989861099,19.2320101389007,0
11,0.009201256756539,(-110-1)[11-20],Pyramidal <a>,329.143585178004,30.8564148219958,0
11,0.00731157464073337,(01-11)[-1-123],Pyramidal I <c+a>,200.149861903639,-20.1498619036392,0
11,0.00461283869247649,(-101-1)[-1-123],Pyramidal I <c+a>,347.740609518027,12.2593904819727,0
11,0.00240265820206338,(-1-122)[11-23],Pyramidal II <c+a>,184.671801503011,-4.67180150301118,0
11,0.00140357524617561,(11-22)[-1-123],Pyramidal II <c+a>,183.937815063577,-3.93781506357695,0
11,0.00128308448030951,(0001)[11-20],Basal,184.229344286387,-4.22934428638683,0
13,0.466439055585775,(-1101)[2-1-13],Pyramidal I <c+a>,225.959423810989,-45.9594238109889,1
13,0.444187263560047,(-1010)[1-210],Prismatic,252.888760170249,-72.8887601702486,0
13,0.430681924430548,(-1101)[-12-1-3],Pyramidal I <c+a>,225.959423810989,-45.9594238109889,0
13,0.400737330935504,(-2112)[2-1-13],Pyramidal II <c+a>,216.648981064879,-36.6489810648793,0
13,0.386025520571093,(01-10)[2-1-10],Prismatic,309.42685750445,50.5731424955501,0
13,0.371116111137317,(-1011)[1-210],Pyramidal <a>,207.481847818111,-27.4818478181112,0
13,0.351781957396073,(1-21-2)[-12-1-3],Pyramidal II <c+a>,41.0746562687529,-41.0746562687529,0
13,0.348260999174004,(01-11)[2-1-10],Pyramidal <a>,214.346898406878,-34.3468984068775,0
13,0.329683311817101,(-110-1)[2-1-1-3],Pyramidal I <c+a>,336.468369050491,23.5316309495091,0
13,0.309835854482516,(-110-1)[1-21-3],Pyramidal I <c+a>,336.468369050491,23.5316309495091,0
13,0.30408197187672,(-1011)[2-1-13],Pyramidal I <c+a>,207.481847818111,-27.4818478181112,0
13,0.245709752438742,(01-11)[-12-1-3],Pyramidal I <c+a>,214.346898406878,-34.3468984068775,0
13,0.235427556032248,(-211-2)[2-1-1-3],Pyramidal II <c+a>,341.388666188701,18.6113338112988,0
13,0.197625396999634,(-12-1-2)[1-21-3],Pyramidal II <c+a>,345.755338416701,14.2446615832987,0
13,0.162626761585266,(0001)[-2110],Basal,191.220454699309,-11.220454699309,0
13,0.151654566156586,(0001)[1-210],Basal,191.220454699309,-11.220454699309,0
13,0.122986974585907,(-101-1)[2-1-1-3],Pyramidal I <c+a>,348.169068662359,11.8309313376409,0
13,0.117893951362176,(-101-1)[1-210],Pyramidal <a>,348.169068662359,11.8309313376409,0
13,0.0767182368984651,(0-111)[2-1-10],Pyramidal <a>,174.895219084322,5.10478091567813,0
13,0.0701500170442601,(0-111)[1-21-3],Pyramidal I <c+a>,174.895219084322,5.10478091567813,0
13,0.0581617429889543,(-1100)[11-20],Prismatic,281.200264427662,78.7997355723375,0
13,0.0567212894000138,(01-11)[-1-123],Pyramidal I <c+a>,214.346898406878,-34.3468984068775,0
13,0.041175714463711,(-1101)[11-20],Pyramidal <a>,225.959423810989,-45.9594238109889,0
13,0.0228551119633126,(-110-1)[11-20],Pyramidal <a>,336.468369050491,23.531630949509,0
13,0.020607464329187,(-101-1)[-1-123],Pyramidal I <c+a>,348.169068662359,11.8309313376409,0
13,0.0187823010053535,(11-22)[-1-123],Pyramidal II <c+a>,191.268473297698,-11.2684732976984,0
13,0.0181965272966217,(-1011)[11-23],Pyramidal I <c+a>,207.481847818111,-27.4818478181112,0
13,0.0109721954286797,(0001)[11-20],Basal,191.220454699309,-11.220454699309,0
13,0.00762908649853578,(-1-122)[11-23],Pyramidal II <c+a>,191.187531207393,-11.1875312073934,0
13,0.00352763794276684,(0-111)[11-23],Pyramidal I <c+a>,174.895219084322,5.10478091567813,0
14,0.467867118704586,(-1101)[2-1-13],Pyramidal I <c+a>,224.909269486873,-44.9092694868726,1
14,0.447912256468005,(-1010)[1-210],Prismatic,259.257679195216,-79.2576791952163,0
14,0.427458634288805,(-1101)[-12-1-3],Pyramidal I <c+a>,224.909269486873,-44.9092694868726,0
14,0.402748364325362,(-2112)[2-1-13],Pyramidal II <c+a>,216.445534637681,-36.4455346376807,0
14,0.381767910622893,(01-10)[2-1-10],Prismatic,304.250017168084,55.7499828319158,0
14,0.368700527537146,(-1011)[1-210],Pyramidal <a>,207.885556209164,-27.8855562091635,0
14,0.347253589344539,(1-21-2)[-12-1-3],Pyramidal II <c+a>,39.0801409001446,-39.0801409001446,0
14,0.342413503264668,(01-11)[2-1-10],Pyramidal <a>,211.411447587382,-31.4114475873817,0
14,0.334188183074052,(-110-1)[2-1-1-3],Pyramidal I <c+a>,336.574436235282,23.4255637647179,0
14,0.311360441361883,(-110-1)[1-21-3],Pyramidal I <c+a>,336.574436235282,23.4255637647179,0
14,0.306520639891236,(-1011)[2-1-13],Pyramidal I <c+a>,207.885556209164,-27.8855562091635,0
14,0.241704765390152,(-211-2)[2-1-1-3],Pyramidal II <c+a>,341.683866401416,18.3161335985844,0
14,0.240226085343307,(01-11)[-12-1-3],Pyramidal I <c+a>,211.411447587382,-31.4114475873817,0
14,0.198534680203292,(-12-1-2)[1-21-3],Pyramidal II <c+a>,345.564695857042,14.4353041429583,0
14,0.158429826573757,(0001)[-2110],Basal,190.639026827165,-10.6390268271652,0
14,0.146305169154628,(0001)[1-210],Basal,190.639026827165,-10.6390268271652,0
14,0.130551659695861,(-101-1)[2-1-1-3],Pyramidal I <c+a>,348.338390703069,11.6616092969307,0
14,0.124410415748822,(-101-1)[1-210],Pyramidal <a>,348.338390703069,11.6616092969307,0
14,0.0778784887608179,(0-111)[2-1-10],Pyramidal <a>,174.739236376091,5.26076362390907,0
14,0.070373761987888,(0-111)[1-21-3],Pyramidal I <c+a>,174.739236376091,5.26076362390907,0
14,0.0661443458451121,(-1100)[11-20],Prismatic,280.965034404095,79.034965595905,0
14,0.0571269710643993,(01-11)[-1-123],Pyramidal I <c+a>,211.411447587382,-31.4114475873817,0
14,0.0465319269880045,(-1101)[11-20],Pyramidal <a>,224.909269486873,-44.9092694868726,0
14,0.0262870242724783,(-110-1)[11-20],Pyramidal <a>,336.574436235282,23.4255637647178,0
14,0.0225132294962453,(-101-1)[-1-123],Pyramidal I <c+a>,348.338390703069,11.6616092969307,0
14,0.0180021283200977,(11-22)[-1-123],Pyramidal II <c+a>,189.70511767513,-9.70511767512966,0
14,0.0141596754417523,(-1011)[11-23],Pyramidal I <c+a>,207.885556209164,-27.8855562091635,0
14,0.0121246574191285,(0001)[11-20],Basal,190.639026827165,-10.6390268271652,0
14,0.0058883423192975,(-1-122)[11-23],Pyramidal II <c+a>,191.343161643967,-11.3431616439675,0
14,0.00283781639926094,(0-111)[11-23],Pyramidal I <c+a>,174.739236376091,5.26076362390907,0
16,0.433778478257326,(-1010)[1-210],Prismatic,36.2766335253695,-36.2766335253695,1
16,0.431966077540869,(01-10)[2-1-10],Prismatic,144.259737201614,35.7402627983864,0
16,0.418676464613871,(-1101)[2-1-13],Pyramidal I <c+a>,48.17581287098,-48.17581287098,0
16,0.417807197728238,(-1101)[-12-1-3],Pyramidal I <c+a>,48.17581287098,-48.17581287098,0
16,0.409675270081637,(-110-1)[2-1-1-3],Pyramidal I <c+a>,133.491738678568,46.5082613214319,0
16,0.408811820737698,(-110-1)[1-21-3],Pyramidal I <c+a>,133.491738678568,46.5082613214319,0
16,0.329003868428195,(-2112)[2-1-13],Pyramidal II <c+a>,31.4638567893701,-31.4638567893701,0
16,0.327650086658156,(1-21-2)[-12-1-3],Pyramidal II <c+a>,233.415550619835,-53.4155506198353,0
16,0.317842554684501,(-211-2)[2-1-1-3],Pyramidal II <c+a>,128.607250748574,51.3927492514258,0
16,0.316492851206144,(-12-1-2)[1-21-3],Pyramidal II <c+a>,150.152699131615,29.8473008683849,0
16,0.247939068663198,(-1011)[1-210],Pyramidal <a>,17.9822604668635,-17.9822604668635,0
16,0.246944773469728,(01-11)[2-1-10],Pyramidal <a>,66.1667575915132,-66.1667575915132,0
16,0.229611861238406,(-101-1)[1-210],Pyramidal <a>,116.248109907805,63.7518900921952,0
16,0.22861086692149,(0-111)[2-1-10],Pyramidal <a>,343.463548912714,16.5364510872862,0
16,0.213918452731695,(-1011)[2-1-13],Pyramidal I <c+a>,17.9822604668635,-17.9822604668635,0
16,0.212184724488386,(01-11)[-12-1-3],Pyramidal I <c+a>,66.1667575915132,-66.1667575915132,0
16,0.201459138672064,(-101-1)[2-1-1-3],Pyramidal I <c+a>,116.248109907805,63.7518900921953,0
16,0.199727434456226,(0-111)[1-21-3],Pyramidal I <c+a>,343.463548912714,16.5364510872862,0
16,0.0117581281383561,(0001)[-2110],Basal,1.19712582983761,-1.19712582983761,0
16,0.0117532155877657,(0001)[1-210],Basal,1.19712582983761,-1.19712582983761,0
16,0.00422176087251803,(-1100)[11-20],Prismatic,90.5252877632895,89.4747122367105,0
16,0.0023713456932438,(01-11)[-1-123],Pyramidal I <c+a>,66.1667575915132,-66.1667575915132,0
16,0.00236913914656986,(-1101)[11-20],Pyramidal <a>,48.17581287098,-48.17581287098,0
16,0.00227863830562822,(-110-1)[11-20],Pyramidal <a>,133.491738678568,46.5082613214319,0
16,0.00217381107201685,(-101-1)[-1-123],Pyramidal I <c+a>,116.248109907805,63.7518900921953,0
16,0.00210460720181903,(-1011)[11-23],Pyramidal I <c+a>,17.9822604668635,-17.9822604668635,0
16,0.00188428021870599,(0-111)[11-23],Pyramidal I <c+a>,343.463548912714,16.5364510872862,0
16,0.000115957696590629,(-1-122)[11-23],Pyramidal II <c+a>,0.741980053837248,-0.741980053837248,0
16,0.000109451393145896,(11-22)[-1-123],Pyramidal II <c+a>,4.3300132434234,-4.3300132434234,0
16,5.57067471160284e-05,(0001)[11-20],Basal,1.19712582983761,-1.19712582983761,0
17,0.441606075839975,(-1101)[2-1-13],Pyramidal I <c+a>,218.493854042391,-38.4938540423914,1
17,0.435376668712308,(-1101)[-12-1-3],Pyramidal I <c+a>,218.493854042391,-38.4938540423914,0
17,0.435183537524962,(-1010)[1-210],Prismatic,281.150672005769,78.849327994231,0
17,0.423601830317057,(01-10)[2-1-10],Prismatic,268.473167581424,-88.4731675814236,0
17,0.378657227585957,(-110-1)[2-1-1-3],Pyramidal I <c+a>,331.597077218289,28.4029227817115,0
17,0.373814131892871,(-110-1)[1-21-3],Pyramidal I <c+a>,331.597077218289,28.4029227817115,0
17,0.36014230147404,(-2112)[2-1-13],Pyramidal II <c+a>,212.062924434063,-32.0629244340632,0
17,0.351018392692431,(1-21-2)[-12-1-3],Pyramidal II <c+a>,30.7697130112249,-30.7697130112249,0
17,0.302560840156718,(-1011)[1-210],Pyramidal <a>,204.511749241905,-24.511749241905,0
17,0.296983828832369,(01-11)[2-1-10],Pyramidal <a>,202.230338662888,-22.2303386628879,0
17,0.282449629522688,(-211-2)[2-1-1-3],Pyramidal II <c+a>,338.881982413014,21.1180175869858,0
17,0.274297571514227,(-12-1-2)[1-21-3],Pyramidal II <c+a>,338.504703534125,21.4952964658748,0
17,0.250860521960334,(-1011)[2-1-13],Pyramidal I <c+a>,204.511749241905,-24.511749241905,0
17,0.239546857788733,(01-11)[-12-1-3],Pyramidal I <c+a>,202.230338662888,-22.2303386628879,0
17,0.176536933107245,(-101-1)[1-210],Pyramidal <a>,346.887111244879,13.1128887551205,0
17,0.169363530743015,(0-111)[2-1-10],Pyramidal <a>,166.665831658074,13.3341683419264,0
17,0.164425140702933,(-101-1)[2-1-1-3],Pyramidal I <c+a>,346.887111244879,13.1128887551205,0
17,0.153593799233029,(0-111)[1-21-3],Pyramidal I <c+a>,166.665831658074,13.3341683419264,0
17,0.0764317031206964,(0001)[-2110],Basal,185.06489927764,-5.06489927763951,0
17,0.0754756256953067,(0001)[1-210],Basal,185.06489927764,-5.06489927763951,0
17,0.0183549140894331,(01-11)[-1-123],Pyramidal I <c+a>,202.230338662888,-22.2303386628879,0
17,0.0134390511686016,(-1100)[11-20],Prismatic,275.000931901689,84.999068098311,0
17,0.0118868787094399,(-1011)[11-23],Pyramidal I <c+a>,204.511749241905,-24.511749241905,0
17,0.011119864690768,(-101-1)[-1-123],Pyramidal I <c+a>,346.887111244879,13.1128887551205,0
17,0.00835228454018757,(-1101)[11-20],Pyramidal <a>,218.493854042391,-38.4938540423914,0
17,0.00651945960501583,(0-111)[11-23],Pyramidal I <c+a>,166.665831658074,13.3341683419264,0
17,0.00644289711184853,(-110-1)[11-20],Pyramidal <a>,331.597077218289,28.4029227817115,0
17,0.00376284913956966,(11-22)[-1-123],Pyramidal II <c+a>,184.513838867812,-4.51383886781235,0
17,0.00279152045078201,(-1-122)[11-23],Pyramidal II <c+a>,185.657882960704,-5.65788296070383,0
17,0.00114353073335576,(0001)[11-20],Basal,185.06489927764,-5.06489927763951,0
18,0.444299228384652,(-1101)[2-1-13],Pyramidal I <c+a>,221.078752609344,-41.0787526093439,1
18,0.43756460609511,(-1010)[1-210],Prismatic,241.529429392001,-61.5294293920009,0
18,0.433557476908345,(-1101)[-12-1-3],Pyramidal I <c+a>,221.078752609344,-41.0787526093439,0
18,0.418181716691421,(01-10)[2-1-10],Prismatic,307.787593599405,52.2124064005949,0
18,0.377071789658086,(-110-1)[2-1-1-3],Pyramidal I <c+a>,330.20845344022,29.7915465597795,0
18,0.369282844947377,(-110-1)[1-21-3],Pyramidal I <c+a>,330.20845344022,29.7915465597795,0
18,0.364507828706862,(-2112)[2-1-13],Pyramidal II <c+a>,211.023238453772,-31.0232384537721,0
18,0.349016482216925,(1-21-2)[-12-1-3],Pyramidal II <c+a>,37.0605414663046,-37.0605414663046,0
18,0.306980751319372,(-1011)[1-210],Pyramidal <a>,201.365843536597,-21.3658435365974,0
18,0.298011481329855,(01-11)[2-1-10],Pyramidal <a>,211.25814334319,-31.2581433431895,0
18,0.281931304891244,(-211-2)[2-1-1-3],Pyramidal II <c+a>,334.822679284352,25.1773207156477,0
18,0.268509974897255,(-12-1-2)[1-21-3],Pyramidal II <c+a>,339.907715686685,20.0922843133147,0
18,0.256561223117773,(-1011)[2-1-13],Pyramidal I <c+a>,201.365843536597,-21.3658435365974,0
18,0.23751685961862,(01-11)[-12-1-3],Pyramidal I <c+a>,211.25814334319,-31.2581433431895,0
18,0.174738363405333,(-101-1)[1-210],Pyramidal <a>,341.555228276891,18.4447717231091,0
18,0.165013965645817,(-101-1)[2-1-1-3],Pyramidal I <c+a>,341.555228276891,18.4447717231091,0
18,0.162368822635732,(0-111)[2-1-10],Pyramidal <a>,169.150283749057,10.8497162509432,0
18,0.146996936770937,(0-111)[1-21-3],Pyramidal I <c+a>,169.150283749057,10.8497162509432,0
18,0.0812362890153449,(0001)[-2110],Basal,185.777601350483,-5.77760135048263,0
18,0.0791998693338033,(0001)[1-210],Basal,185.777601350483,-5.77760135048263,0
18,0.0283272994532384,(-1100)[11-20],Prismatic,275.378971604599,84.6210283954007,0
18,0.0212773292002895,(01-11)[-1-123],Pyramidal I <c+a>,211.25814334319,-31.2581433431895,0
18,0.0178705424449333,(-1101)[11-20],Pyramidal <a>,221.078752609344,-41.0787526093439,0
18,0.0133152560064835,(-110-1)[11-20],Pyramidal <a>,330.20845344022,29.7915465597795,0
18,0.013270573709271,(-101-1)[-1-123],Pyramidal I <c+a>,341.555228276891,18.4447717231091,0
18,0.0125660479392107,(-1011)[11-23],Pyramidal I <c+a>,201.365843536597,-21.3658435365974,0
18,0.00694282416917735,(0-111)[11-23],Pyramidal I <c+a>,169.150283749057,10.8497162509432,0
18,0.00416420280636677,(11-22)[-1-123],Pyramidal II <c+a>,186.627166133045,-6.62716613304548,0
18,0.00292456091987177,(-1-122)[11-23],Pyramidal II <c+a>,185.247980484266,-5.24798048426649,0
18,0.0027281577139834,(0001)[11-20],Basal,185.777601350483,-5.77760135048263,0
19,0.431610769710086,(-1010)[1-210],Prismatic,309.12270669739,50.87729330261,1
19,0.430992625510803,(-1101)[2-1-13],Pyramidal I <c+a>,219.609152082113,-39.609152082113,0
19,0.430519554962733,(-1101)[-12-1-3],Pyramidal I <c+a>,219.609152082113,-39.609152082113,0
19,0.430391246750765,(01-10)[2-1-10],Prismatic,234.413443953806,-54.4134439538064,0
19,0.391199798443708,(-110-1)[2-1-1-3],Pyramidal I <c+a>,327.055019810207,32.944980189793,0
19,0.390506963899839,(-110-1)[1-21-3],Pyramidal I <c+a>,327.055019810207,32.944980189793,0
19,0.345315626677284,(-2112)[2-1-13],Pyramidal II <c+a>,216.415281966732,-36.4152819667321,0
19,0.344483100967409,(1-21-2)[-12-1-3],Pyramidal II <c+a>,28.8566180039906,-28.8566180039906,0
19,0.295907089003793,(-211-2)[2-1-1-3],Pyramidal II <c+a>,337.30148833658,22.6985116634204,0
19,0.294920501368221,(-12-1-2)[1-21-3],Pyramidal II <c+a>,331.188746702283,28.8112532977167,0
19,0.278288740780531,(-1011)[1-210],Pyramidal <a>,211.556804859396,-31.5568048593965,0
19,0.27749091510416,(01-11)[2-1-10],Pyramidal <a>,198.78149322488,-18.7814932248804,0
19,0.232965860326042,(-1011)[2-1-13],Pyramidal I <c+a>,211.556804859396,-31.5568048593965,0
19,0.231838185159047,(01-11)[-12-1-3],Pyramidal I <c+a>,198.78149322488,-18.7814932248804,0
19,0.196875737776948,(-101-1)[1-210],Pyramidal <a>,346.779877838995,13.2201221610049,0
19,0.196330978810577,(0-111)[2-1-10],Pyramidal <a>,157.597650227438,22.4023497725622,0
19,0.177758011701845,(-101-1)[2-1-1-3],Pyramidal I <c+a>,346.779877838995,13.2201221610049,0
19,0.17655387668496,(0-111)[1-21-3],Pyramidal I <c+a>,157.597650227438,22.4023497725622,0
19,0.0487581879128463,(0001)[1-210],Basal,183.583113172016,-3.58311317201557,0
19,0.0486066264454468,(0001)[-2110],Basal,183.583113172016,-3.58311317201557,0
19,0.0187626225210855,(-1100)[11-20],Prismatic,272.866099963962,87.1339000360377,0
19,0.0110848846236352,(-1101)[11-20],Pyramidal <a>,219.609152082113,-39.609152082113,0
19,0.0107482731577566,(-1011)[11-23],Pyramidal I <c+a>,211.556804859396,-31.5568048593965,0
19,0.00957106831421857,(-110-1)[11-20],Pyramidal <a>,327.055019810207,32.944980189793,0
19,0.00930807188983124,(01-11)[-1-123],Pyramidal I <c+a>,198.78149322488,-18.7814932248804,0
19,0.00765241425686117,(0-111)[11-23],Pyramidal I <c+a>,157.597650227438,22.4023497725622,0
19,0.00690547744762572,(-101-1)[-1-123],Pyramidal I <c+a>,346.779877838995,13.2201221610049,0
19,0.00161011340207471,(-1-122)[11-23],Pyramidal II <c+a>,185.020804566174,-5.02080456617372,0
19,0.00132432060215431,(11-22)[-1-123],Pyramidal II <c+a>,182.77366175575,-2.77366175575031,0
19,0.00090662347975079,(0001)[11-20],Basal,183.583113172016,-3.58311317201557,0
20,0.461360435577821,(-1101)[2-1-13],Pyramidal I <c+a>,221.817917637237,-41.8179176372368,1
20,0.454647878324849,(-1010)[1-210],Prismatic,255.202781889506,-75.2027818895058,0
20,0.424925577439164,(-1101)[-12-1-3],Pyramidal I <c+a>,221.817917637237,-41.8179176372368,0
20,0.390632694397769,(01-10)[2-1-10],Prismatic,302.756849110729,57.2431508892707,0
20,0.390548992175626,(-2112)[2-1-13],Pyramidal II <c+a>,213.330218781937,-33.3302187819373,0
20,0.367926956739257,(-110-1)[2-1-1-3],Pyramidal I <c+a>,333.287542962763,26.7124570372372,0
20,0.343161139374759,(-110-1)[1-21-3],Pyramidal I <c+a>,333.287542962763,26.7124570372372,0
20,0.338714360372193,(1-21-2)[-12-1-3],Pyramidal II <c+a>,35.9680578704975,-35.9680578704975,0
20,0.336128434490038,(-1011)[1-210],Pyramidal <a>,204.817464290133,-24.8174642901331,0
20,0.30760964141813,(01-11)[2-1-10],Pyramidal <a>,208.179586179894,-28.1795861798937,0
20,0.289570879014472,(-1011)[2-1-13],Pyramidal I <c+a>,204.817464290133,-24.8174642901331,0
20,0.27782245780965,(-211-2)[2-1-1-3],Pyramidal II <c+a>,338.15503840417,21.8449615958298,0
20,0.234168214637072,(-12-1-2)[1-21-3],Pyramidal II <c+a>,342.479232598794,17.5207674012065,0
20,0.226340268847285,(01-11)[-12-1-3],Pyramidal I <c+a>,208.179586179894,-28.1795861798937,0
20,0.166258478752651,(-101-1)[2-1-1-3],Pyramidal I <c+a>,344.545721083765,15.4542789162346,0
20,0.16439782016436,(-101-1)[1-210],Pyramidal <a>,344.545721083765,15.4542789162346,0
20,0.12244167696231,(0-111)[2-1-10],Pyramidal <a>,171.812134710025,8.18786528997509,0
20,0.110896958388562,(0001)[-2110],Basal,187.404019879882,-7.40401987988201,0
20,0.107087737913527,(0-111)[1-21-3],Pyramidal I <c+a>,171.812134710025,8.18786528997509,0
20,0.102849339230387,(0001)[1-210],Basal,187.404019879882,-7.40401987988201,0
20,0.0640151839270802,(-1100)[11-20],Prismatic,277.873141168196,82.1268588318038,0
20,0.0419561432020493,(-1101)[11-20],Pyramidal <a>,221.817917637237,-41.8179176372368,0
20,0.04078899499328,(01-11)[-1-123],Pyramidal I <c+a>,208.179586179894,-28.1795861798937,0
20,0.0285187930719084,(-110-1)[11-20],Pyramidal <a>,333.287542962763,26.7124570372372,0
20,0.0234948499046028,(-101-1)[-1-123],Pyramidal I <c+a>,344.545721083765,15.4542789162346,0
20,0.00899444570185362,(11-22)[-1-123],Pyramidal II <c+a>,186.120541014482,-6.12054101448152,0
20,0.00804761915817417,(0001)[11-20],Basal,187.404019879882,-7.40401987988201,0
20,0.00258560674836855,(-1011)[11-23],Pyramidal I <c+a>,204.817464290133,-24.8174642901331,0
20,0.000900978306545199,(-1-122)[11-23],Pyramidal II <c+a>,188.353565677542,-8.35356567754204,0
20,0.000853243235191497,(0-111)[11-23],Pyramidal I <c+a>,171.812134710025,8.18786528997509,0
21,0.443128989827483,(01-10)[2-1-10],Prismatic,55.6034577574668,-55.6034577574668,1
21,0.44162074853029,(-1011)[11-23],Pyramidal I <c+a>,221.054661018801,-41.0546610188005,0
21,0.427723613746605,(-1011)[2-1-13],Pyramidal I <c+a>,221.054661018801,-41.0546610188005,0
21,0.416961462523836,(-1100)[11-20],Prismatic,312.271944060801,47.7280559391991,0
21,0.389591883857285,(-101-1)[-1-123],Pyramidal I <c+a>,327.978611931062,32.0213880689381,0
21,0.378471979729472,(-101-1)[2-1-1-3],Pyramidal I <c+a>,327.978611931062,32.0213880689381,0
21,0.360529049348596,(-1-122)[11-23],Pyramidal II <c+a>,210.287135242267,-30.2871352422671,0
